4.749226264872058456e-01,-1.668564201959227722e+00
9.085989780953789285e-01,-2.104038021989308227e+00
6.666521031435196365e-01,-2.256379041803679097e+00
5.330402669871112664e-01,-1.971290215593268114e+00
8.723096660149055603e-01,-2.198179550681794492e+00
1.102039891340342637e+00,-2.145948358906698772e+00
1.093195264163480784e+00,-1.948740652491830261e+00
9.308861516138970948e-01,-1.823678344958110209e+00
1.015780480940316144e+00,-2.188029468903488262e+00
7.310934524184056205e-01,-1.795955694705557049e+00
6.705359637916038507e-01,-2.278633424795351914e+00
9.116683501093658659e-01,-1.803220943209833615e+00
9.232729190294018951e-01,-1.728563792673727395e+00
6.868308020615679910e-01,-1.509761489871674245e+00
1.102351480097475189e+00,-2.031599741775780732e+00
6.672396987752323705e-01,-2.333908727360506141e+00
8.157025113842845121e-01,-1.921935051659847904e+00
9.048576658584870369e-01,-1.951238342887114952e+00
6.597437497650793237e-01,-1.927422662044504742e+00
1.255607517074175838e+00,-2.316930211670293893e+00
4.569100162004785526e-01,-2.071475390172105691e+00
8.508644501459905474e-01,-2.289649600274988206e+00
5.534056983738255830e-01,-1.903370699489252527e+00
9.256893236183111329e-01,-1.932408005910326132e+00
5.998636574365693308e-01,-2.540926520569160019e+00
1.139311319627509533e+00,-2.024225453452811685e+00
6.632096259597801691e-01,-1.593199633703219709e+00
9.159396229740169870e-01,-1.907921710829406203e+00
7.805284783121106962e-01,-1.745511849256018433e+00
5.119370929584308172e-01,-2.336088781750720766e+00
9.146312284943745041e-01,-2.078560291186989151e+00
5.633032271090294696e-01,-1.751073477230746800e+00
6.574121084925195202e-01,-1.860161526297628987e+00
8.225826094486529128e-01,-2.085645416770598004e+00
8.071015579874698531e-01,-2.274816109423973831e+00
1.242704919480168257e+00,-1.965251678564698290e+00
6.205147744523480391e-01,-1.485187632339854069e+00
2.699887885910827734e-01,-2.270334260765428436e+00
8.108198298148657779e-01,-2.204204767969026868e+00
7.027517866560636373e-01,-2.389389009101113182e+00
4.233717048607620881e-01,-2.033679876286172306e+00
1.309170864987310612e+00,-1.807748577333030626e+00
5.958375046092420080e-01,-2.341831703107836837e+00
1.195421496380681292e+00,-2.079841500621851136e+00
8.921208263338342714e-01,-1.779554667514906763e+00
7.284928476389767038e-01,-2.152557121495976222e+00
7.229192637537181776e-01,-2.322085974417184673e+00
6.967232869444639487e-01,-1.960043370240375449e+00
1.038545202004731660e+00,-2.278724738516912485e+00
1.141050696298844924e+00,-1.719478782056528487e+00
8.283416184307729191e-01,-2.132520064541397975e+00
8.013301728559127923e-01,-1.631463830423338868e+00
8.609932827070039263e-01,-1.929354999142065097e+00
1.359785686830035090e+00,-1.969791534212566253e+00
5.083377594970222013e-01,-1.694263700496323022e+00
7.648552659021877753e-01,-1.839998043891473367e+00
6.779025772135897077e-01,-1.992196257965857420e+00
3.109907233132190862e-01,-1.938697581596441344e+00
7.901292325254323234e-01,-1.790827759891055582e+00
1.073940011644112236e+00,-2.067762104639208065e+00
5.243611329529800358e-01,-1.879704437512492499e+00
3.838556036510173408e-01,-1.767426218108078650e+00
6.895279745351537981e-01,-1.533933961040531146e+00
6.402902367715501697e-01,-2.403628182107278022e+00
1.286273368341177337e+00,-2.384746969589395249e+00
1.050199932086257171e+00,-1.751305528971234038e+00
9.329262393203494597e-01,-1.854643442899959638e+00
9.128826988661959962e-01,-2.157280762008618513e+00
8.604323315693754859e-01,-1.961673097930970000e+00
1.073462690561322930e+00,-1.598366219032788305e+00
1.034850528882750309e+00,-2.350643366847438021e+00
5.992580375992953012e-01,-1.984153055545818667e+00
6.352041915800478167e-01,-2.133468494186121056e+00
5.695532167112059563e-01,-2.220500801324681195e+00
1.081782013001160836e+00,-2.331226111763359032e+00
7.900589724980700002e-01,-1.995507833153881805e+00
9.626119608985608256e-01,-2.362086422282263953e+00
6.297648688688759488e-01,-2.188187262521478882e+00
4.854429593814320043e-01,-1.997263862694797831e+00
8.997723605367153876e-01,-2.163559116110768787e+00
9.893973532548853145e-01,-1.621849119376072679e+00
5.217454671930467081e-01,-2.255296543414357480e+00
7.449164845517086686e-01,-1.999616599904017189e+00
5.705738171950727189e-01,-2.207929237052526084e+00
7.315390775984689231e-01,-2.059831434739969325e+00
7.263806515970426814e-01,-2.208818584090515014e+00
8.892385909495834628e-01,-1.620529994450228273e+00
9.864166140135449679e-01,-2.161613510213795664e+00
1.017248278784247173e+00,-1.374974524266414200e+00
6.007723549384791362e-01,-1.974725853159754241e+00
8.844006714018737281e-01,-2.043179608327183594e+00
8.687305789382124832e-01,-1.484177148592717321e+00
9.447268564494919474e-01,-2.246557466124323277e+00
9.346771246818103007e-01,-1.490572455733043755e+00
9.123403323996683856e-01,-1.992664677045465016e+00
6.845424862149317446e-01,-1.921005029331302572e+00
7.406661903145875803e-01,-1.833538716170504346e+00
9.219972520795166604e-01,-2.065472161456424871e+00
6.815780887773413843e-01,-1.746333694657086877e+00
9.951744681982948038e-01,-2.212332448543115504e+00
-5.349452589851684259e-01,1.975230973635125009e+00
-1.250809919552311023e+00,1.472114124949637448e+00
-7.051967223475917868e-01,1.329002321922310603e+00
-2.185924586470648912e-01,1.413504985374381295e+00
-1.237374573294783175e+00,1.635067474477807092e+00
-9.534759868138831251e-01,1.948092681947733773e+00
-7.497444069405410083e-01,1.210455645135437130e+00
-6.285547725807134611e-01,1.539663280231517772e+00
-1.005189921944553921e+00,1.356254290357899350e+00
-7.571152500422094755e-01,1.556642552412661917e+00
-1.333776883549901537e+00,2.001204091862061052e+00
-8.371341549770048296e-01,7.820828681821915263e-01
-3.253259219875146435e-01,1.431591357969020706e+00
-4.307319348065352660e-01,1.418952573022900010e+00
-8.552369510119420815e-01,1.367374944573676032e+00
-1.097273611622921585e+00,1.652139619567745132e+00
-1.110046087872844645e+00,9.676142718273738064e-01
-5.945090310303746683e-01,1.281128132702644251e+00
-1.465416134082170974e+00,2.019480111010624857e+00
-7.675440766951748817e-01,1.664357848966820486e+00
-8.135660068022089186e-01,1.181547872508452057e+00
-1.128521549865227680e+00,7.597241468548923127e-01
-5.395985281015500679e-01,1.582570610353636553e+00
-1.281272165854971945e-01,1.125172279534189634e+00
-1.386883092047469734e+00,1.549210241779080510e+00
-1.094770098292142890e+00,1.651249396596693453e+00
-6.028148153802721509e-01,1.353134500440297039e+00
-9.274977935466643952e-01,1.579524938621617913e+00
-7.851808151147010584e-01,1.490193286615622448e+00
-3.503559624482275869e-01,1.787802243193835405e+00
-1.510423540493997407e+00,7.120036661962455549e-01
-1.823892328551744102e+00,2.220838303723436269e+00
-1.103599210796275987e+00,2.059278619571297320e+00
-9.635119348370342340e-01,1.452135264615141086e+00
-1.427027260646440920e+00,1.437167068421278948e+00
-1.480336107043636051e+00,4.862809876273044285e-01
-8.820067170285564861e-01,1.827227072371312433e+00
-5.995804678350404870e-01,1.326800520849522380e+00
1.534221163283111533e-02,1.452393892571606226e+00
-1.177581228209838571e+00,1.134049597079909155e+00
-1.124213090469710963e+00,9.935459873724635793e-01
-6.801425457354556281e-01,1.312368959820349623e+00
-1.215613986574151317e+00,1.699740095931730810e+00
-1.388837367096507736e+00,1.675279548560072440e+00
-5.675049537270162592e-01,1.379185224456647818e+00
-2.855528643296487701e-01,1.604339217885587976e+00
-4.348604900128596462e-01,1.746184278763669662e+00
-7.845463637316660854e-01,1.550228441172511573e+00
-6.779467481603530521e-01,1.695963405946064428e+00
-9.134573903428379049e-01,1.110935567703638327e+00
-7.322435777516870248e-01,1.533856181569092092e+00
-9.831596477497188680e-01,1.883729222492483535e+00
-1.174502701633221236e+00,1.294845887127945350e+00
-1.082517629063608045e+00,1.847397197155095760e+00
-9.800526948594889820e-01,1.006066010366214236e+00
-1.029543007552961464e+00,2.099317733576048894e+00
-8.761900455414591837e-01,1.303237717797082418e+00
-1.356379337391233619e+00,1.906247731086559760e+00
-1.596425537738230815e+00,1.896945032113749097e+00
-1.286510278043403233e+00,1.496199904354365895e+00
-6.618779386667280606e-01,1.315524996565358151e+00
-6.342132068244104026e-01,2.275338269957989379e+00
-1.013776115909570397e+00,1.551624014534229934e+00
-5.548917900665634173e-01,1.499116072574565139e+00
-6.803763006561653892e-01,1.313177195089465288e+00
-7.353307687199138742e-01,1.089950297859112904e+00
-1.313682990751462443e+00,1.189379083916917157e+00
-5.470281288417784271e-01,9.573901897212865331e-01
-1.006528858109222657e+00,1.566621104263349773e+00
-4.559933481875367844e-01,2.114200425895587987e+00
-6.637050276786031766e-01,1.765841319498293593e+00
-1.204484926825166502e+00,2.220297705415920753e+00
-7.882547125954277867e-01,1.628096467655728796e+00
-9.811102812698733189e-01,1.440428408460487919e+00
-9.346749045959229507e-01,1.816332172881274243e+00
-4.958501900243422744e-01,1.822374685202673428e+00
-6.061734669734688552e-01,1.838681902515203248e+00
-8.413265801627142215e-01,1.919338645883337025e+00
-2.218708678435570292e+00,1.746770032057995747e+00
-5.666484757790857252e-01,1.848241813607507833e+00
-5.087669760458390922e-01,1.771692179916494858e+00
-5.757377013850325520e-01,1.413120403872268005e+00
-8.765143542792649400e-01,2.623160321443112508e+00
-1.113378018025550364e-01,1.075961222747164436e+00
-2.719153559666571685e-01,1.887098545224924706e+00
-1.387944243239001896e+00,1.897354256879338674e+00
-7.575878941687553825e-01,1.161908965223768408e+00
-5.560597218401954756e-01,1.335240741377687446e+00
-7.593852863980560253e-01,1.636370436197495115e+00
-6.034682435550858814e-01,1.019127794798923681e+00
-1.382235380927506974e+00,1.074890853785311240e+00
-1.375506574414843142e-01,1.303803532974428414e+00
-5.968719274263070140e-01,1.690008288757288701e+00
-8.495890691928459360e-01,8.176052686618953125e-01
-6.979682360643085781e-01,1.682112126303164867e+00
-8.914304741946912358e-01,1.365503747949208702e+00
-9.798643212459584584e-01,1.096623079649046595e+00
-7.000715220026076935e-01,1.699683444441296265e+00
-1.048486614857518706e+00,1.508070427467219865e+00
-7.942233615233509347e-01,1.419953122300657178e+00
-1.313442441949555173e+00,-2.811882857631471944e-01
-1.061546506120640387e+00,-3.863372213540552380e-01
-1.275336961498372279e+00,1.252986888564459889e-01
-1.338319715663668585e+00,5.094261115805730489e-01
-1.680779443849938604e+00,-1.326276814629619161e-01
-9.627573827191626687e-01,-2.746016836094739011e-01
-1.478223066711376932e+00,1.554799576786101145e-01
-1.068130896797663931e+00,-1.121135352783977912e-01
-2.280129483704772753e+00,-4.222179691021069603e-01
-1.936970215367240122e+00,1.685499970050726715e-01
-1.180161575255803896e+00,-2.326168071089413508e-02
-1.059832151462096084e+00,-2.559883325059573167e-01
-1.007583945734263908e+00,-1.773937795015693708e-01
-1.962761811883634078e+00,-1.069592267079956249e-01
-1.400307138464961687e+00,-3.534343359036850596e-01
-1.518555871578754823e+00,-3.548537201555951315e-02
-1.107719754026849746e+00,-7.690710691395350462e-01
-1.160468514224122893e+00,-6.252788617612649036e-01
-1.498943359666058406e+00,-1.065329939550019867e-01
-1.548816315272355526e+00,-5.043491987408486033e-01
-1.366694196404715900e+00,2.559471157180323586e-01
-1.421423423976979850e+00,3.553130576164611476e-01
-1.599709478843643229e+00,-6.657810176001375257e-01
-1.242152405967956064e+00,-1.702292724692498482e-01
-1.113274734732811799e+00,3.436822168467530414e-01
-1.889843296408383999e+00,-5.558975450112921823e-01
-1.705847797919500808e+00,-3.434798450583974039e-01
-7.164014215260254836e-01,-5.388912560740691249e-02
-1.561355430041398762e+00,-7.187387159598421782e-01
-1.106885527200720976e+00,2.250485149683990049e-01
-1.077839713580077907e+00,-1.155157231187233235e-01
-9.333134008530341585e-01,-5.326315542376069273e-02
-1.833234100004493161e+00,-2.582766550787862769e-02
-1.059577086577945915e+00,-1.156871179992231269e-01
-1.010139207131000472e+00,2.652296396659633571e-01
-1.110871318914518291e+00,-7.282048132301952581e-01
-5.548313610086449410e-01,-5.226929328319940282e-01
-1.708253704124749195e+00,-3.274668081226163041e-01
-1.403393085581027488e+00,3.596904935113807156e-01
-1.002502463741773653e+00,5.371531818777682821e-01
-1.504223594912101669e+00,3.358033730353928714e-01
-1.361215379521977020e+00,1.949755764900210075e-01
-1.248076358182405476e+00,-5.227632058395548231e-01
-1.695019553510511479e+00,1.393957877007691859e-01
-1.782883463478681207e+00,1.145336003477690490e-01
-1.181561495843413745e+00,4.497924321092875433e-01
-1.556924558566677108e+00,3.372955404296201776e-01
-1.205669388577651713e+00,6.972047382366883261e-02
-1.613706361100758491e+00,3.560651155881744967e-01
-9.009922422152774057e-01,-1.596037494769824150e-01
-1.694634354829520184e+00,5.255610896681728317e-02
-1.316297859804011372e+00,-3.286449223723569291e-01
-1.388231944093632819e+00,3.310241997771767863e-02
-1.582171186437909327e+00,-3.073386266520761190e-01
-1.405536883334423504e+00,5.354879842519844058e-02
-1.680712963404162874e+00,-2.128363396763104098e-01
-1.668014466420266073e+00,-2.221949964908603026e-01
-1.182746099661251105e+00,7.803934738246617320e-01
-1.539741423027260581e+00,-3.122831809458571639e-01
-1.565903551794060711e+00,-2.528704229910304635e-01
-1.637467772429237911e+00,-5.467622771929980807e-02
-1.286707017290401378e+00,1.249620398638529306e-01
-1.155715422856724128e+00,9.011327783341960274e-02
-1.163804206883532366e+00,1.393140292367813504e-01
-1.507748548085446449e+00,4.765559322595513958e-02
-9.135534988591478278e-01,3.645149369998945121e-01
-1.247839964419535930e+00,1.480831195683081081e-01
-1.217910884692822382e+00,-8.925273421990073675e-02
-1.200792281908402703e+00,5.576131823608574400e-01
-1.300793835914157537e+00,1.249435536984205841e-01
-1.542451115220406344e+00,-4.289712937269897219e-01
-1.404174366315991129e+00,2.159975784169215762e-01
-1.551773208295739614e+00,3.311326028674600463e-01
-1.092627743412428298e+00,2.679540903632857130e-03
-1.575872909932098498e+00,-4.521930160514735508e-01
-1.230231971687298254e+00,-4.091382179987190781e-01
-1.798436628080009037e+00,-1.242371887894091753e-01
-1.006809896718274810e+00,-1.649392702302313052e-01
-1.264027880001631798e+00,-5.970553405218965715e-01
-1.554902280258352754e+00,-2.218755793255995645e-01
-1.512579050071896747e+00,7.101471606666273639e-02
-1.224994019291401726e+00,-3.502674053208480465e-01
-1.750983814693875651e+00,-2.539109619032050569e-01
-1.104921068405423590e+00,-4.995513101819187285e-01
-2.258199748477254243e+00,-3.047792041579415190e-01
-1.171265385432466832e+00,-1.622119014423691608e-01
-1.089247033308843315e+00,-4.635947126338382795e-01
-1.810306995845829769e+00,3.493623796094883494e-01
-1.599347747706554301e+00,1.762838289314530016e-01
-1.130011079813997732e+00,-5.430592404327256872e-01
-1.239912093516211344e+00,5.998782610095712564e-02
-1.056014098290862124e+00,-1.165357613458797709e-01
-1.312405954346591797e+00,2.134173188261436205e-01
-1.668074624512273507e+00,-1.948052283057742917e-01
-2.087784420071867153e+00,3.862736510713611904e-01
-1.446244661998417946e+00,-4.719722729408711848e-01
-1.688876069437472704e+00,-1.239530810037561825e-01
-1.390662306822135097e+00,4.368728977933690194e-01
-1.626950057258365279e+00,1.105946445237369902e-01
-1.807887174083639081e+00,2.594279751639588794e-01
1.227040557180454128e+00,1.173199682732101623e+00
1.114460605097702617e+00,1.589824459585841732e+00
1.126762986864773053e+00,1.371757064490611189e+00
1.662997489249865124e+00,1.606379559629211418e+00
1.473509801679566467e+00,1.432481064662026293e+00
1.025960551854871561e+00,1.439151963899145237e+00
1.219301071558165139e+00,1.391956366003846535e+00
1.342714554822038941e+00,1.562481714102354813e+00
1.268266231402263022e+00,1.226276701362376320e+00
1.402730015484685344e+00,1.348465869478689294e+00
1.422117398431850921e+00,1.436091063730227324e+00
1.098898925522222347e+00,1.472816225453930983e+00
1.204682296332536540e+00,1.467536003694848601e+00
1.730212560495155039e+00,1.320611521977626435e+00
1.140472756767054507e+00,1.355577476639578949e+00
1.316038811338146486e+00,1.302209747017122332e+00
1.254400645936843306e+00,1.485955276503945655e+00
1.285349921367990866e+00,1.421855508867785778e+00
1.079238607990041343e+00,1.031791291255750531e+00
1.139427497941081668e+00,1.475020118694285953e+00
1.054369332329581521e+00,1.763481262997392829e+00
1.246505052001986247e+00,1.279603648170127839e+00
1.122982736114228830e+00,1.317872505599984034e+00
1.400674420142172805e+00,1.359500658680312668e+00
1.538652118485377640e+00,1.272074356177849808e+00
1.433035198289256407e+00,1.436157966280857901e+00
1.394628321689131978e+00,1.369584169487225500e+00
9.849980788550253274e-01,1.376833910860794541e+00
1.634350037131384159e+00,1.638878082626319177e+00
1.280329207398095859e+00,8.992121593215081088e-01
1.154409301087419237e+00,1.172981991923365053e+00
1.576499398219453507e+00,1.428780977557743581e+00
1.420283084637609328e+00,1.558406085994577861e+00
1.175840949226873544e+00,1.300029901683340317e+00
1.325613333954753559e+00,1.375645892080466171e+00
1.152931529786314746e+00,1.791411404332989177e+00
1.349677825388194918e+00,1.315891417111232142e+00
1.266308238666365993e+00,1.067005314277359229e+00
1.338677179670925144e+00,1.398125418079499305e+00
1.067804991989887320e+00,1.299630584043092396e+00
1.287306029209684288e+00,1.509012803402215219e+00
1.123589605962079796e+00,1.611889809552636388e+00
1.543284046380863250e+00,1.443722713641675703e+00
1.280777939743814819e+00,1.296255684521182117e+00
1.324740590950567842e+00,1.189802354458098899e+00
1.073088506743636650e+00,1.351709008168446857e+00
1.367327241093754253e+00,1.338807219595449016e+00
1.312895062243970346e+00,1.175747885413451987e+00
1.123869628956716493e+00,1.220849049110161344e+00
1.771856463512711866e+00,1.476636750091580907e+00
1.350649902573676897e+00,1.474047207730107667e+00
1.312937487419195026e+00,1.639472179921737327e+00
6.879114462731745760e-01,1.739280902621270775e+00
1.665326227844951879e+00,1.300583064436733993e+00
1.214892561910005719e+00,1.666073957879280476e+00
8.550957953144064927e-01,1.539121968927971151e+00
1.301988401822650410e+00,1.468256950450580023e+00
1.340532851013017446e+00,1.378323314965606672e+00
1.178794072448367425e+00,1.081798031751622924e+00
1.206326655384234448e+00,1.270134493078773463e+00
1.542820492467234184e+00,1.619968278259437566e+00
1.066538658628638503e+00,1.354018044320433489e+00
1.415018691120321970e+00,1.085720948120384000e+00
1.338111920204230199e+00,1.008442227325755169e+00
1.176194220945749658e+00,1.576790375670879429e+00
1.153748381482516239e+00,1.540706844966692302e+00
1.293161972934913084e+00,1.507097542563374803e+00
1.320103758203377886e+00,1.693679097284070068e+00
1.500929846308380666e+00,1.542961404661356006e+00
1.420621512752759941e+00,1.319342592332241271e+00
1.311353220827541577e+00,1.294400604387749176e+00
1.276320687122517894e+00,1.290292031140445994e+00
1.401876280459433799e+00,1.777241986257729334e+00
1.503805591061489588e+00,1.525394771521125570e+00
1.141810127751089921e+00,1.631553425764026288e+00
1.715462438691765623e+00,1.451738044520447524e+00
1.415254110046149760e+00,1.593368552019506446e+00
1.284986520918808495e+00,1.335614328866580047e+00
1.009493951061427142e+00,9.554012071950219731e-01
1.072226265946954804e+00,1.351048070323294992e+00
1.102555470716279906e+00,1.679287795347944146e+00
1.168859913335990708e+00,1.482516107845226028e+00
1.350894450816621184e+00,1.236082280749278173e+00
1.346345899970998516e+00,1.435795414868108022e+00
1.280389073042781378e+00,1.390956726126160170e+00
1.337793146678373235e+00,1.461782799820134482e+00
1.242467136648866433e+00,1.409203976333945230e+00
1.414927147016410203e+00,1.517954817102524778e+00
1.083642381317547532e+00,1.470765900148867544e+00
1.137446864450468720e+00,1.358939284523819291e+00
1.298812594398260023e+00,1.176260964747436688e+00
1.165171261543790360e+00,1.314931493926070560e+00
1.160530228520474161e+00,1.568125512285886369e+00
1.232407604654180089e+00,1.766718617116201706e+00
1.358441021047413377e+00,1.568884852831286647e+00
1.193125794939242867e+00,1.165728017415488926e+00
1.306338101269276963e+00,1.458090096934313573e+00
1.638871023195662691e+00,1.477968441051001669e+00
1.244507676856958511e+00,1.384370285526685507e+00
1.018701728522873662e+00,1.504090738628806490e+00
-3.885638650707768371e-01,-2.693378364875742559e-01
-2.409454109584228121e-01,2.191401964103222300e-01
-1.103492609327580976e-01,-4.553127071379483581e-01
-1.138183786730827318e+00,2.189013663173011714e-02
-1.052034702785840325e+00,-3.059059303539211627e-01
-7.536635782677896245e-01,-5.010617669895628401e-01
-8.799069199129745389e-01,-2.997529193286211924e-01
-1.581886189862393710e+00,2.233731592103880281e-01
-1.253872629862789800e+00,-8.182251625233307735e-01
-1.286510634602450409e+00,-4.417524588448973333e-01
-6.164296599996134107e-01,-2.744698923900670273e-01
-7.532446898066105234e-01,-3.401790217731221477e-01
-9.856975652040220748e-01,-1.022081435962743701e+00
-1.729202546628872961e-01,-4.508452715422078816e-01
-7.077028715865689712e-01,2.312423121094241973e-01
-9.658251564242631426e-01,-8.391147913099015199e-01
-2.295731593717658114e-01,-7.097512626166473382e-01
-4.621980561758392003e-01,-1.271130495612246558e-01
-3.946084075619293863e-01,-2.666101405015766646e-01
-5.270439742594530408e-01,-8.476872977679461574e-01
-5.797512846392731678e-01,-3.918756017168172900e-01
-7.379065181511558214e-01,-3.100132489528855118e-01
-3.505393977909617709e-01,-4.180279038966865368e-01
-6.361974597517220387e-01,-5.404198620012237164e-01
-1.019320413760727906e+00,-1.889524348871452764e-01
-3.161512722639174822e-01,-1.588501728394721146e-01
-1.334252662434291636e+00,-4.271696891357358306e-01
-5.788915555153453241e-01,1.138482794667428077e-01
-3.445324057027099873e-01,4.932521857157149414e-01
-6.439246662130552190e-01,-7.928915492873309656e-01
-1.578508371380749065e-01,6.960791568025398446e-02
-8.407941005454645511e-01,-1.478736231147476377e-01
9.945036220630809609e-02,-7.706940689792411980e-01
-4.144878341325528015e-01,-2.234819707581141013e-01
-9.625004841183943949e-01,8.646817439151401885e-01
-7.344846367396374864e-01,-4.499901609610990061e-01
-6.337850349870877142e-02,-4.882442895143337402e-01
-6.895791189953263123e-01,-5.312059009606193705e-01
-1.210619425807895055e+00,-1.136805925736707190e-01
-6.581781387736780342e-01,3.731199946532609557e-02
-8.703153089866773051e-01,-2.508183130484638035e-01
-8.141556401247911356e-01,-9.962839786909689632e-01
-1.127733227019244611e+00,2.536097183254030774e-01
-3.843810166646276505e-01,-3.841455799040438546e-04
-6.963542751822122678e-01,-2.622146721726700824e-01
-5.507159571593454039e-01,-2.613693284430630981e-01
-1.387036213766217330e+00,2.780895845598516658e-01
-4.873409252684914872e-01,-5.193932043954259115e-01
-8.478644904854359954e-01,5.781359130756639209e-01
-1.240754476807040874e+00,-4.025139044465788629e-01
-6.925676347512980113e-01,-1.524488928664281540e-01
-8.149353299840815801e-01,2.075320224862029495e-01
-6.288904541805362403e-01,-3.000283306529961114e-01
-7.903331433288809382e-01,-1.682753835834071010e-01
-5.300151919842475134e-01,-3.455970076191287599e-01
-9.965053643164490937e-01,-8.900152265060691237e-01
-3.954874262779469740e-01,-9.172555267421207414e-01
-9.912497869346463819e-01,-3.520095455331933576e-01
-2.646770050514074546e-01,1.998026181177712801e-01
-1.132175107713503603e+00,-4.825009162907442084e-01
-7.137404978291826962e-01,1.198994930445707041e-02
-8.785248076880787238e-01,-8.851771303410309599e-01
-8.956703117262772018e-01,-8.191342018073501929e-01
-5.704723117231497165e-01,2.850143807662349760e-01
-7.354271317797878016e-01,-5.865323892815625939e-01
-9.839422898817107299e-02,-4.472649828605675948e-01
-9.230944946466039802e-01,-8.742845276613835370e-01
-6.975009135459506737e-01,2.396476182098537522e-01
-1.005561987766381726e+00,-8.208875930405395982e-02
-4.508399446119163989e-01,-9.406416778406908596e-01
-7.724843244229507855e-01,-3.576239914555883748e-01
-3.668401033328438920e-02,2.759929031581563885e-01
-6.199845940685574375e-01,5.088294570813680640e-01
3.625877956313681150e-01,-7.301694772841225145e-01
-4.627426580325075811e-01,6.765457501281263442e-01
-8.727022895326790319e-01,-3.527730728877966904e-01
-5.963916474202198836e-01,5.923597003390834725e-02
-8.430553587898392820e-02,-6.645044337464052209e-01
-1.761183027614162455e+00,-4.822843873223575661e-01
-5.000376517095095341e-01,2.092122070195254757e-01
-1.038800971070485524e+00,-1.010750988792870064e+00
-5.332170545279318885e-01,4.040029456849356659e-01
-6.285691039558599646e-01,3.113644240776418659e-01
-1.441551274639586877e+00,-2.278292078213558502e-01
-5.896709936708264266e-01,5.148373287220920913e-01
-1.223601580920594900e+00,-6.035201111443613819e-02
-6.302809999224812110e-02,-7.163584157870230840e-01
-1.001792248999010981e+00,-8.492548970966130595e-01
-3.216717811212199685e-01,-9.484456177827211842e-01
-1.535379880780483042e+00,1.463046259966226947e-01
-7.433572552151845869e-01,-2.859712293805436456e-01
-1.417366374039819910e+00,-7.228462307009273502e-01
-7.386447985186241905e-01,-5.701772574456769327e-01
-9.130764564429367791e-01,-5.221311458346538092e-01
-1.053966470790708598e+00,-6.878938901177433785e-01
-1.014149873215929532e+00,2.148097072851875011e-01
-3.450519821768234796e-01,-2.594101338418468572e-01
-1.404182406153396734e+00,7.304725298008896139e-02
-8.115979604994656427e-01,-1.291871006059019722e+00
-9.409377192697967462e-01,2.626676125132035855e-01
